Filename,Class
1a1fb774-e3ce-4435-af40-dcbf029e3670.jpg,Gastroesophageal_junction_normal z-line
16edc612-5e2b-4366-b19d-6ff15e178a00.jpg,Gastroesophageal_junction_normal z-line
0fbb9ce8-955f-4a3c-9116-016c1bdf3782.jpg,Gastroesophageal_junction_normal z-line
0b8e4953-5a2a-4fbe-9c77-34b523d38d40.jpg,Gastroesophageal_junction_normal z-line
26782394-1342-4798-b8ad-908e3ea1c664.jpg,Gastroesophageal_junction_normal z-line
10b761f6-4e6a-4fa4-b254-74cca9070f11.jpg,Gastroesophageal_junction_normal z-line
1945b99f-d77f-4cd8-960f-c9d6c8bed217.jpg,Gastroesophageal_junction_normal z-line
0ad1c2a8-121c-4524-b9e3-61a54430bf3b.jpg,Gastroesophageal_junction_normal z-line
194ad0a1-4f05-4226-89c7-76074290378f.jpg,Gastroesophageal_junction_normal z-line
0d5c10d9-52db-499c-9a9c-6ace3003207a.jpg,Gastroesophageal_junction_normal z-line
45450256-53c5-4250-bdd4-7e3482019d66.jpg,Gastroesophageal_junction_normal z-line
0fb82d77-6234-48b4-8728-a9b0f3dfe045.jpg,Gastroesophageal_junction_normal z-line
20948920-b5e1-4e00-b8d0-fb62a896b27a.jpg,Gastroesophageal_junction_normal z-line
0b1a822e-5856-4c71-b056-9feb71e11b3b.jpg,Gastroesophageal_junction_normal z-line
03d77575-cd71-4f9e-86f2-a447bffde472.jpg,Gastroesophageal_junction_normal z-line
1a8cc9a5-4785-4a38-9558-8f47e123d1ca.jpg,Gastroesophageal_junction_normal z-line
0a991bf9-8ea8-45d2-ab81-de44f3625321.jpg,Gastroesophageal_junction_normal z-line
27205180-411f-40c5-a12d-0cf33fa2ce2a.jpg,Gastroesophageal_junction_normal z-line
01a978af-b9f6-4cd9-854e-4fccbf09270d.jpg,Gastroesophageal_junction_normal z-line
11e11e8b-5e70-4181-845f-1ab20f46ecfd.jpg,Gastroesophageal_junction_normal z-line
08b43d93-d870-41c2-a18d-47862ec93a74.jpg,Gastroesophageal_junction_normal z-line
1c17a2b7-cec8-46f9-9434-8a07cd7489a9.jpg,Gastroesophageal_junction_normal z-line
0c501796-6755-4c67-96e6-680fb82dcaf8.jpg,Gastroesophageal_junction_normal z-line
380784c7-cc89-446c-af80-4f3daa83a836.jpg,Gastroesophageal_junction_normal z-line
002fa9e5-38e9-4dd8-bb86-f30874ddad12.jpg,Gastroesophageal_junction_normal z-line
0bf362ed-d418-4396-866f-5a907d62d7b7.jpg,Gastroesophageal_junction_normal z-line
0e48af12-ade9-4540-8e64-d5532e925034.jpg,Gastroesophageal_junction_normal z-line
193c2933-3faf-418e-bc01-a5154c93c742.jpg,Gastroesophageal_junction_normal z-line
1a67565e-dd9a-482b-9dc3-5a13ffd1c9d0.jpg,Gastroesophageal_junction_normal z-line
06ab8b9b-1d8b-4787-a2fa-0af8ed273935.jpg,Gastroesophageal_junction_normal z-line
0b524516-5b49-4eaf-92a8-33461a1dbe4d.jpg,Gastroesophageal_junction_normal z-line
12387aef-f679-4999-b88a-76219472edfd.jpg,Gastroesophageal_junction_normal z-line
010cf3ad-2dde-40ff-a6fb-9c3c3b5211f2.jpg,Gastroesophageal_junction_normal z-line
0a3fd956-db9f-4079-9bdf-071164b85007.jpg,Gastroesophageal_junction_normal z-line
158418ae-40ef-4230-83cf-760004450259.jpg,Gastroesophageal_junction_normal z-line
896178d2-3ec1-45f6-ad2b-8d11a6fbc4bd.jpg,Gastric polyps
e6014878-e6d4-4d29-aca8-107c1ac63d6a.jpg,Gastric polyps
833d7ac2-c938-4bf6-9721-e847637c7e1a.jpg,Gastric polyps
02a64d52-ea0d-41a7-a056-b053a53d670c.jpg,Gastric polyps
0ba27aa3-d69e-40ba-8494-f50d394e18aa.jpg,Gastric polyps
0a59d15d-aa31-44b6-ae79-cc1eb9fdd1ee.jpg,Gastric polyps
8e5093ff-fb98-4df3-8eec-a2842e6e6bdd.jpg,Gastric polyps
7ca36757-e947-442a-93df-bd4d9a34b999.jpg,Gastric polyps
84049d48-d353-4314-8d68-079ffe59d6be.jpg,Gastric polyps
8b0593e8-e7c0-4bb2-a47e-67ca7e0a308d.jpg,Gastric polyps
7c29d497-e5af-48d8-be19-0fad321593e6.jpg,Gastric polyps
154f8499-88b1-4b17-9011-925ef852f4f4.jpg,Gastric polyps
8d25b6ef-1a95-46b4-af45-075110298b73.jpg,Gastric polyps
1af1e6d5-e1af-4daf-b6e1-f545503415eb.jpg,Gastric polyps
8b290d3d-031c-4c9c-9c4c-aae7930fb01a.jpg,Gastric polyps
8f5dae06-df66-49e5-8a07-8447daf122e7.jpg,Gastric polyps
7cbbe026-33eb-4c7c-9f6f-cefed3ed0d87.jpg,Gastric polyps
8ba5f922-b760-496e-b325-f049d122ac61.jpg,Gastric polyps
8b424518-1d5b-452c-90f1-2a16220c194c.jpg,Gastric polyps
7c67ae0c-cc52-4b7e-9ca6-f8c6112c12d3.jpg,Gastric polyps
048332e8-1aab-45e9-a536-45a030fc8136.jpg,Gastric polyps
13b9d9e4-5a5f-4f23-b1a4-0cd6b1ee7619.jpg,Gastric polyps
0b20279f-f508-4e37-815f-97fa5f6ac305.jpg,Gastric polyps
4be17c85-9f35-4dcd-81b1-3689efbab561.jpg,Gastric polyps
ff68ed95-e9ab-43ad-ad0c-42b77ca88ef9.jpg,Gastric polyps
88df6b9a-7c03-4acf-8fe3-6e645f106c1c.jpg,Gastric polyps
ckd8u4ogu000h3b5s6m9nafxq.jpg,Gastric polyps
6a5d65b5-43cc-4ffa-9da4-dd7b86ee9a08.jpg,Gastric polyps
6c71f742-657e-4015-8537-5b58bb786db2.jpg,Gastric polyps
8db7c737-a2c6-4b82-b2c1-9dfdae1ea194.jpg,Gastric polyps
06a8a471-6e24-43be-9668-151eaf609c99.jpg,Gastric polyps
1ad6a2d9-9d7c-4e47-9a69-93b6685ed526.jpg,Gastric polyps
0b20b5f9-70da-4a8d-8122-6d824b5ab329.jpg,Gastric polyps
00d5eebb-0eaa-49f5-baf1-5664a853de10.jpg,Gastric polyps
8a162c41-7c31-4a5a-a28b-2c07c9262929.jpg,Gastric polyps
5c08c955-cc55-400e-8826-c1d6c381885c.jpg,Gastric polyps
ckda5wgcv000d3a5s3804l420.jpg,Gastric polyps
81f18133-9c84-4bca-bbac-c03e0ade9c4e.jpg,Gastric polyps
0d22fe3e-1db0-4327-809b-ce979dd85690.jpg,Gastric polyps
97fffd56-d723-4fc1-9194-a84e012ffa0b.jpg,Cecum
2dc3ed69-7e69-4eea-a3c7-cfae01dbcf72.jpg,Cecum
2ad011fb-c931-462a-9db3-4314e3115453.jpg,Cecum
04dd10fd-69e4-4162-bdd9-68c440f6583a.jpg,Cecum
2884859e-7844-4314-9b33-9dbe2ddb6ed8.jpg,Cecum
145239fb-fb30-4f81-8c48-c79a88fdeb13.jpg,Cecum
0b4ae21f-e192-4def-bdb7-ebe68de7bad2.jpg,Cecum
0af78edf-cd27-402c-9800-6bdcf6cccb21.jpg,Cecum
52671055-35fd-4ccf-abdc-6695e1cf71f3.jpg,Cecum
0082a6e6-1041-4d2f-8c64-5eda74606dc6.jpg,Cecum
0b0c7fc4-77e9-4304-88a0-f5df8923551d.jpg,Cecum
85c615c4-a3bf-4db9-b1c5-74ec37b0f5db.jpg,Cecum
04644811-19a6-44e2-92a4-0c5c1f7f8bf5.jpg,Cecum
54224573-bbf3-4d5c-9d0b-538998d978d8.jpg,Cecum
0a482786-365d-4eae-8314-6bf52a2a7ab5.jpg,Cecum
100H0004.jpg,Cecum
148566d1-bcb4-47f4-95ab-14843ee60b42.jpg,Cecum
0c01f270-dba7-47cb-b6c8-aa6393954e31.jpg,Cecum
04c86c4e-ec57-4151-aba1-291025ea4c21.jpg,Cecum
5bebaf46-d49b-41db-8059-7a4bb6658c11.jpg,Cecum
012cea7a-7b5d-4643-a749-8eb61961bb2e.jpg,Cecum
042e889e-10d4-41f7-bc00-4e0d4d6c70dd.jpg,Cecum
07f7a72f-906d-4d64-820b-9da05c8d950c.jpg,Cecum
19d315e2-4b42-4d0c-8449-b79313a95ade.jpg,Cecum
0b9557bf-f3cf-42f5-a5fd-c5d858cca5ec.jpg,Cecum
068284e7-859c-4784-b544-3d779d920b25.jpg,Cecum
32c12c59-4d7f-4bf5-b089-dc6b7b0d688f.jpg,Cecum
007e2831-cca4-44e1-a25f-74e1c9546296.jpg,Cecum
8fea0015-c225-4bbc-94bf-c92e6ecb80cf.jpg,Cecum
04a1d36e-2971-4da1-a223-48f936abfcd3.jpg,Cecum
35532701-0c76-4dd6-9280-3ec0d93075da.jpg,Cecum
0b6e8449-7982-4ff1-9456-2cb77c3e7971.jpg,Cecum
0be09865-f6d4-42f1-a296-707ee06b53c3.jpg,Cecum
055cc79f-3d81-4bb5-b10d-5f15fef49f0b.jpg,Cecum
100H0005.jpg,Cecum
2c757885-cf06-49da-9b1e-aff66cf00592.jpg,Cecum
56036204-19f3-4ad8-ae4f-2b47b3f0b653.jpg,Cecum
2c626ccc-5f79-4c39-8ea1-85f7e6e578c0.jpg,Cecum
0afa4cf6-4613-4330-b590-8fee81c08ea7.jpg,Cecum
0b6c6d10-4667-4e44-a6b0-5836cdc9efb0.jpg,Cecum
0b4c6e38-69ac-4a6f-9e96-b931528a446c.jpg,Cecum
65524064-7a2b-47fa-bc36-beb5faec9f3e.jpg,Cecum
0b596185-27b8-4360-b4af-62c94d684d3d.jpg,Cecum
838b37ff-466c-4907-8256-c4fe62d7aa1b.jpg,Cecum
100H0009.jpg,Cecum
a104ec50-e259-4787-bf3b-aff329ea9845.jpg,Cecum
82d59a90-4022-44c1-a327-d9fefc2183dc.jpg,Cecum
3623c2bb-373f-4fea-80a4-5c2b8a87f53a.jpg,Cecum
0a662b8c-ceec-45d4-8a81-5552f560b2cc.jpg,Cecum
85c685c6-a5c7-4716-9a1c-c8e423a1b0b1.jpg,Cecum
797a39e2-65b8-4fb2-a7c8-7a693a107e4c.jpg,Cecum
5d66ce75-ac98-4886-bd96-c1c903e7b578.jpg,Cecum
11575229-121a-47f6-a0ea-ed6ac55b2678.jpg,Cecum
06f65e4f-f5d1-4f0c-b3ee-ab0f4b0211f2.jpg,Cecum
100H0001.jpg,Cecum
2c75eda0-dd9f-4275-b5b6-02921bfdc3a3.jpg,Cecum
154a106d-120a-4111-95f1-7705d539bdb0.jpg,Cecum
0b91ceb6-31d4-4ce9-8e3a-d6f01130561b.jpg,Cecum
0005efc5-d073-4790-9a85-1e4a693e8ee9.jpg,Cecum
89535d8e-60e4-4512-a285-44c1ce740b51.jpg,Cecum
100H0008.jpg,Cecum
32305949-d2c7-47c0-9a4c-c28200cb0693.jpg,Cecum
0b204e6e-51b2-4983-a9f5-e8d1b312cdb4.jpg,Cecum
0bdaa0cc-7e77-478c-b4bd-7af66af6657f.jpg,Cecum
02f6b71a-b21b-4b25-8d42-858c3357ccd8.jpg,Cecum
65707155-07f3-4d97-8a3c-23fd36ef9ade.jpg,Cecum
100H0013.jpg,Cecum
070731c3-eee0-4eb4-84b1-c84a9b862e17.jpg,Cecum
73b8beb9-187a-4077-90ab-69f3358deb2b.jpg,Dyed-lifted-polyps
bc9700a0-fe1b-4d49-8f2a-959f99e8fa36.jpg,Dyed-lifted-polyps
0bbc9795-fa20-4361-b3e9-e56bbc43f70c.jpg,Dyed-lifted-polyps
e2464e67-c759-435e-9287-7b233dcb187e.jpg,Dyed-lifted-polyps
b04beba2-b8ad-4240-9781-a3567af3a259.jpg,Dyed-lifted-polyps
689f2261-b929-4ea0-9248-8972001b2db2.jpg,Dyed-lifted-polyps
b7960b10-764f-4b31-9b1b-388fbd1e8c2a.jpg,Dyed-lifted-polyps
8a5079ca-c86d-48f6-9722-0cd6bd8081da.jpg,Dyed-lifted-polyps
9d8fe967-9c43-4f3d-a594-1fa34f7914c2.jpg,Dyed-lifted-polyps
717cef0e-0d78-4bc7-acca-ec693f105b7f.jpg,Dyed-lifted-polyps
9c13238b-6461-4da7-b078-d0bb915571ea.jpg,Dyed-lifted-polyps
8bb068c3-ab56-41a6-b354-a0551e461340.jpg,Dyed-lifted-polyps
128ecad8-8f88-4f49-8b76-76b966f22c7a.jpg,Dyed-lifted-polyps
01e22ceb-64df-4646-87ed-9b926e6efc92.jpg,Dyed-lifted-polyps
705404fa-1739-433e-9479-a9df90604a23.jpg,Dyed-lifted-polyps
8dca9781-33ed-44a0-b308-74a2e6cd2ac4.jpg,Dyed-lifted-polyps
c8f833b6-fc38-4117-a8b0-2870f5ac0c6c.jpg,Dyed-lifted-polyps
b6a6239e-74b4-4cb7-9ae5-79e57da52f4b.jpg,Dyed-lifted-polyps
74065de3-ac1e-4531-9699-2738121f6fe8.jpg,Dyed-lifted-polyps
beb8955a-8621-4b7a-8c55-c2a420c56c83.jpg,Dyed-lifted-polyps
7a0e1654-b199-479c-bbc8-b3c71cbbe8d0.jpg,Dyed-lifted-polyps
e5d06add-45ac-4e99-9dbc-854eaafe44d7.jpg,Dyed-lifted-polyps
b6b7dbc9-ecfe-4d82-a5c1-0a3332b7c8d6.jpg,Dyed-lifted-polyps
8987ecd8-e43a-4140-b5db-8975051f5c3e.jpg,Dyed-lifted-polyps
bf37314c-4895-455c-8bc6-e46a73355abc.jpg,Dyed-lifted-polyps
fdd83ddf-4571-47e4-b02b-d8c1cbd47727.jpg,Dyed-lifted-polyps
cc75914b-422c-4380-b5ac-ccd46a48edaf.jpg,Dyed-lifted-polyps
1d5ba197-310b-42d1-a596-2f5372b27ecc.jpg,Dyed-lifted-polyps
1d37eff1-8813-4848-a9da-5f7ca77592a0.jpg,Dyed-lifted-polyps
840f4913-9c42-4c8a-a3a7-5eaa4a6ec6b9.jpg,Dyed-lifted-polyps
77054105-bfc6-45bf-b875-731c0e88e4a7.jpg,Dyed-lifted-polyps
fe2156cc-9714-43d4-861e-1ef469f9cfa4.jpg,Dyed-lifted-polyps
9c735b2a-5a0d-48a0-a6f5-a400b6265fd6.jpg,Dyed-lifted-polyps
7d72456b-5d31-4170-938d-2ecb418a1d43.jpg,Dyed-lifted-polyps
9e9363f5-b3b4-496f-8368-a69e5f0981d2.jpg,Dyed-lifted-polyps
a6906972-d39d-43e0-8de3-d901c719fd69.jpg,Dyed-lifted-polyps
e7a8a41e-48db-44b9-8478-07d20917249e.jpg,Dyed-lifted-polyps
d16e8b87-c66f-4758-9508-89c1cd2be93e.jpg,Dyed-lifted-polyps
9dd8aa58-6c7d-4556-a2a8-553f58e68ee6.jpg,Dyed-lifted-polyps
8b5e7289-3199-45cc-9dfa-6a1782c2a454.jpg,Dyed-lifted-polyps
6e94d6c3-6c26-497d-965a-edf351d76910.jpg,Dyed-lifted-polyps
82886227-c0b3-420e-aa23-b6a3888d1d16.jpg,Dyed-lifted-polyps
062d1258-a8a8-4679-8b71-4abcab9a8e9b.jpg,Dyed-lifted-polyps
7fe2a26c-e881-484a-a72f-9f998535a9a6.jpg,Dyed-lifted-polyps
b2cf6c16-2f85-4ffa-b38f-d65b780c1885.jpg,Dyed-lifted-polyps
bd39f64b-5643-4d95-b622-63f2e658bd6c.jpg,Dyed-lifted-polyps
eee2145c-437e-4ab8-be13-dc128c11e3cb.jpg,Dyed-lifted-polyps
1d509f70-449a-46e7-8df4-f832f259b6fe.jpg,Dyed-lifted-polyps
c0e08c90-cca5-4e95-9290-62fa0f586e86.jpg,Dyed-lifted-polyps
bde1076b-a000-4cf0-a50f-c7a9fbdc2dec.jpg,Dyed-lifted-polyps
ff9e82a2-6bfe-49c4-87dd-6ef6d99e3e9e.jpg,Dyed-lifted-polyps
8c30a9e2-17c3-458b-8432-78b3fef93cca.jpg,Dyed-lifted-polyps
a54609a3-ba87-4372-a471-a34fde882571.jpg,Dyed-lifted-polyps
fd4c39c6-8458-41f3-906f-9a266452dcec.jpg,Dyed-lifted-polyps
868ae7dd-8534-4b69-a418-9b3a00fa3fb6.jpg,Dyed-lifted-polyps
c74a0cac-cd56-4ba1-8620-68f85f87dec8.jpg,Dyed-lifted-polyps
b53f4024-4a5a-478d-a685-5909ab796184.jpg,Dyed-lifted-polyps
6d206288-c9f7-4379-a809-8e08581163f3.jpg,Dyed-lifted-polyps
ef6280dc-e9bd-4849-be26-e4eedcfa5d1b.jpg,Dyed-lifted-polyps
c7304759-4475-476a-b839-64cf98e25b32.jpg,Dyed-lifted-polyps
d655ce11-aafb-4b49-b597-a91e161f1c4e.jpg,Dyed-lifted-polyps
010f2522-9c4c-429f-8022-a66ba2deb8fe.jpg,Dyed-lifted-polyps
e389a3d8-bdb5-496c-bcfa-61783fd30d8b.jpg,Dyed-lifted-polyps
a6dee374-6b4a-4731-969a-53fef92a2803.jpg,Dyed-lifted-polyps
79115668-2a71-4f72-bb90-3a10a8943177.jpg,Dyed-lifted-polyps
792b34e5-0275-41da-a12a-0c5cd883c499.jpg,Dyed-lifted-polyps
b7dc8b5c-3a0d-4c4c-a14b-9dd47110e0ab.jpg,Dyed-lifted-polyps
6d695b15-60e7-421a-917a-70307265ba89.jpg,Dyed-lifted-polyps
a86040eb-776a-4761-b866-6f6076ef8cfd.jpg,Dyed-lifted-polyps
9eceeb80-c106-4977-aa04-05ea91da8370.jpg,Dyed-lifted-polyps
b0956e69-ac2e-43a4-9ac2-f9a427c444f6.jpg,Dyed-lifted-polyps
d456ed03-4983-4ae5-9117-43255199fdf7.jpg,Dyed-lifted-polyps
8cedefdc-c1ae-43f5-b919-6c0be7934450.jpg,Dyed-lifted-polyps
dfd5e9d7-d4af-48f9-b749-0d23a3320b71.jpg,Dyed-lifted-polyps
fbff9924-a5cb-4f0a-8d43-57b5acd04a6a.jpg,Dyed-lifted-polyps
8b460c48-40df-4132-bb99-d06afa86e085.jpg,Dyed-lifted-polyps
a2fd7c91-fb05-40da-b145-23c772e8561c.jpg,Dyed-lifted-polyps
a4af4400-6620-4235-bb88-724be096891c.jpg,Dyed-lifted-polyps
8be7cb4b-0c11-4701-adcf-eced1b3d4dc0.jpg,Dyed-lifted-polyps
5fd9c63b-3fb6-49c5-bc17-5d923b7660af.jpg,Dyed-lifted-polyps
8dd92c45-043c-4c3a-8b84-fabe4ab88f3b.jpg,Dyed-lifted-polyps
798cb316-ac9d-4893-a88b-7c856f7aaa45.jpg,Dyed-lifted-polyps
6d313e99-2375-4fd2-b66f-0c607279ea4b.jpg,Dyed-lifted-polyps
b6496974-d50c-46e2-ac44-1fe037181528.jpg,Dyed-lifted-polyps
e2603854-b8ae-469f-b368-d0554a4950c7.jpg,Dyed-lifted-polyps
00d81d6e-1449-4a88-be9c-c21452fc7b7e.jpg,Esophagitis
1a6c740c-3ee7-48a0-8982-2ae778ae7609.jpg,Esophagitis
11ecc8aa-6bf6-46d2-911d-43a49a75b6c7.jpg,Esophagitis
2f11e99d-1a10-4fa6-a40b-2ece1754459a.jpg,Esophagitis
36942999-e562-4d3c-8d01-69663d4c1526.jpg,Esophagitis
03c96a50-205e-4d45-b8e2-867981dabfc4.jpg,Esophagitis
28018447-fadf-46ff-b967-44c04ab018f5.jpg,Esophagitis
00eac985-ec17-4681-8fe6-a18f620c4b29.jpg,Esophagitis
046d8c8c-9bec-4227-8265-60f75fe398dd.jpg,Esophagitis
0fc4c9e6-e4e2-4794-97ff-3cf0a546ea1e.jpg,Esophagitis
0c6fea19-f817-45ca-b87f-e486dd28c5f3.jpg,Esophagitis
04cb7a60-b696-48fb-8f38-b2e0404684ca.jpg,Esophagitis
1af25b6e-584c-4dbb-a40c-3aaae7499794.jpg,Esophagitis
008c30ae-0fe5-4001-9f03-52909d708dad.jpg,Esophagitis
0d216ae0-a3c3-426d-808b-74f2b31d3222.jpg,Esophagitis
0d8e3f71-24ab-4e82-af0b-cde57ede2aed.jpg,Esophagitis
1a2d2255-5a1b-45af-ba03-da5d1d1d76a2.jpg,Esophagitis
058eee4d-9791-429f-adcf-3474f05acf80.jpg,Esophagitis
31c71160-7ac8-4675-9c8c-504af4dffada.jpg,Esophagitis
07d2b0d8-649f-490a-947b-d5cd06ef12c1.jpg,Esophagitis
04b63bbb-de9a-4682-937a-b6103d734b4f.jpg,Esophagitis
0f8f9c90-6eec-4684-ad3c-9108b1107295.jpg,Esophagitis
0015b113-4788-4d71-b082-f1117bee2d22.jpg,Esophagitis
28084172-7596-480f-ad17-56e978e34fe3.jpg,Esophagitis
0a35c15d-d0b6-4a60-8389-066dd83c42ad.jpg,Esophagitis
12e6b53f-90f4-4eb2-951f-4d0822d1b418.jpg,Esophagitis
071dcc97-7ce1-42c8-9521-d7d4bf341854.jpg,Esophagitis
03cefb3d-81fc-4521-91e6-65ae33f3756c.jpg,Esophagitis
0f48be22-3df6-4155-817c-97d1c82ecb2c.jpg,Esophagitis
05efbc5f-cd11-477d-9465-bdc8738584c2.jpg,Esophagitis
3606505f-a247-45a0-891c-6f11e04abda3.jpg,Esophagitis
00c1286f-b64f-4d90-b913-e2046032b3d4.jpg,Esophagitis
27601477-0413-42f1-b472-0c791c73ea60.jpg,Esophagitis
1e58987f-c96d-4f97-bbc4-ecc99b9006e2.jpg,Esophagitis
0fba5f41-3d37-4b3d-b941-cb629dff6b82.jpg,Esophagitis
341e7d7d-560f-4696-ac2d-7a7c90937956.jpg,Esophagitis
0d7292ec-5fda-49e6-b1c9-61fdeaccaca3.jpg,Esophagitis
11ac358f-d817-40df-82ad-b9539122a019.jpg,Esophagitis
0accd7a2-38b0-4ee4-81b3-3151983d3cef.jpg,Esophagitis
0b5a443f-7cb9-4bdf-9b72-59a072c3076f.jpg,Esophagitis
1a237afe-78bc-4a20-89cb-1f8f14f31bd4.jpg,Esophagitis
05e53df7-05df-4a4c-abe0-3eac4b87a87b.jpg,Esophagitis
0b1ba58c-25e3-4a19-81d9-c8b581ad23e8.jpg,Esophagitis
1b0d6ed5-bae7-4427-a123-895ee182f520.jpg,Esophagitis
0a195ead-667e-4642-9f9c-374147dc87b2.jpg,Esophagitis
029f935c-e1f2-463f-8547-23d6e5a2425b.jpg,Esophagitis
0a26a9bd-c746-427c-a073-615d47bb043a.jpg,Esophagitis
0a88d316-97fc-4ad8-94fd-7be392f6698d.jpg,Esophagitis
02fe1075-6030-452e-a7a6-e48874f7ba66.jpg,Esophagitis
05b38c2a-81f7-4402-b91d-eff6886d3c8d.jpg,Esophagitis
002c6d61-66ed-49c1-88c9-1e5e5efc746a.jpg,Esophagitis
0a791fa4-66b0-4b53-8591-3076cf4b546b.jpg,Esophagitis
0b7ec396-a04e-4e93-a77c-042af11a78e4.jpg,Esophagitis
0f91ae31-1f94-4fa9-b7f7-bc72f004fa23.jpg,Esophagitis
0bd8d853-5bfd-48bc-aae5-13077964a551.jpg,Esophagitis
0b575301-e9c5-4f06-ab90-597b7c57391f.jpg,Esophagitis
1d9df2c0-eb3a-4801-b320-c796bb58810b.jpg,Esophagitis
21109f95-9ca3-4e69-9d2f-13233ee07a3d.jpg,Esophagitis
3853b9fe-638f-48d4-8015-66e326690184.jpg,Esophagitis
08bfad93-952a-43d9-9e5b-685a3f7c9f32.jpg,Esophagitis
196be968-f7e1-498e-92bb-ba23212e6747.jpg,Esophagitis
06a34def-0773-4f2b-9b3c-14d06d72a9f3.jpg,Esophagitis
13b81356-b0af-4ac3-a013-50078044b4db.jpg,Esophagitis
11fedf46-2851-4f9c-9ed0-f65f46d7a6e4.jpg,Esophagitis
94e458c5-6ef1-4801-bdd0-105be6d60905.jpg,Mucosal inflammation large bowel
10f199b7-d279-47a8-b0e0-eda87c0c977c.jpg,Mucosal inflammation large bowel
100H0004.jpg,Mucosal inflammation large bowel
100H0020.jpg,Mucosal inflammation large bowel
08d6bd5b-74d8-4862-a3bd-31c49a55ac1c.jpg,Mucosal inflammation large bowel
100H0005.jpg,Mucosal inflammation large bowel
74e4712e-b121-4787-a95f-57380b9b52b5.jpg,Mucosal inflammation large bowel
100H0021.jpg,Mucosal inflammation large bowel
1e483b0d-de95-46d0-affe-bccca372f76c.jpg,Mucosal inflammation large bowel
2c7880b1-ee60-44bb-b27f-d857c9442a06.jpg,Mucosal inflammation large bowel
105b7adf-a6c5-469a-a213-bd3fcac33e8f.jpg,Mucosal inflammation large bowel
094a7bab-ede8-4f5c-a352-1aaf47c1adea.jpg,Mucosal inflammation large bowel
100H0011.jpg,Mucosal inflammation large bowel
3920df55-f4b6-4b8c-86ec-1faeb62a6302.jpg,Mucosal inflammation large bowel
100H0046.jpg,Mucosal inflammation large bowel
145ecac6-cfa9-4b3e-b648-6a46178bb1a8.jpg,Mucosal inflammation large bowel
1a4d153b-fcad-452c-b534-f0f0aa997b7d.jpg,Mucosal inflammation large bowel
193ee79e-bb4c-42b9-864e-fa6eb0830e5f.jpg,Retroflex rectum
1d467441-4f90-4b69-a830-25ed646c5b5f.jpg,Retroflex rectum
110822c8-49ae-4877-911a-b06b425c44ed.jpg,Retroflex rectum
0d225ded-86cd-400c-9acb-ee4aec34626d.jpg,Retroflex rectum
0092c223-3ad7-46e0-9d3e-6f9e7619676b.jpg,Retroflex rectum
1a6f9c79-ecf5-45fb-b659-0342d12ea61c.jpg,Retroflex rectum
2a55da39-1682-4a5d-aabd-334e4ec5894c.jpg,Retroflex rectum
acb7c24a-7a9a-4c1d-af55-75dac8c13874.jpg,Retroflex rectum
0ece775e-6df2-44f9-be58-16f8e44637dc.jpg,Retroflex rectum
1aa125d8-5338-4adc-9de6-c5969d354675.jpg,Retroflex rectum
0984e635-714d-429f-bf0f-d795f726cb6c.jpg,Retroflex rectum
1add4592-81d6-46fa-aea3-baa4671356f5.jpg,Retroflex rectum
1bc922c2-eef8-42f0-bd33-ad06fa274116.jpg,Retroflex rectum
1c1a3ae8-6bd1-403d-9209-2ebea683d23b.jpg,Retroflex rectum
1c1b66e4-8119-4996-8c32-f2b1c134b438.jpg,Retroflex rectum
0f397524-c3b6-4c3f-b038-7d18e029ca80.jpg,Retroflex rectum
2c05626d-9740-4803-9d0c-145805aa1007.jpg,Retroflex rectum
1f046887-bcce-4a78-a35f-044aaddbc850.jpg,Retroflex rectum
0e11eef4-d475-4a4a-b41f-468b53ced5ce.jpg,Retroflex rectum
2f82af65-a2c9-4b63-b359-f6d4a74fed7a.jpg,Retroflex rectum
2bc60f87-f8be-4ae5-bcb8-34f666e62706.jpg,Retroflex rectum
1e37dd75-2c17-43f6-9fa3-53357a2a87ec.jpg,Retroflex rectum
1c5afe66-67d2-4811-9d6f-831f8f021ab7.jpg,Retroflex rectum
2aadaf40-0fe7-4313-801a-1011e8ec4d7c.jpg,Retroflex rectum
2a3c547f-e683-4c17-8a16-e07f78ea2ba5.jpg,Retroflex rectum
1f36b35c-bb9e-443e-9740-5add1ab5b16e.jpg,Retroflex rectum
04242206-7395-45a5-bae3-c9200c3fc19a.jpg,Retroflex rectum
03dccf61-d212-43ed-8392-a395fba73ea4.jpg,Retroflex rectum
0f153ef2-c630-453b-98b8-b6bb423c3156.jpg,Retroflex rectum
1fc0d9e5-316d-423e-b38a-d707d4975692.jpg,Retroflex rectum
1a65a26d-975f-48a8-8c39-7cab9b3fd722.jpg,Retroflex rectum
2e746ec8-4567-47f4-a20e-1142f543990b.jpg,Retroflex rectum
1e1a8486-8251-4a33-b5d0-a7ef99ef844a.jpg,Retroflex rectum
1fec141b-1f00-474b-a7d2-7afb955cfaae.jpg,Retroflex rectum
1f5e4eca-7331-45a1-87e3-ab189405101d.jpg,Retroflex rectum
1d5f37d9-5a50-4359-a913-f03c2d560ed5.jpg,Retroflex rectum
1fc168d1-d3da-43b4-ad96-07e69c3d49b5.jpg,Retroflex rectum
01aa6975-8613-40d8-b3a4-e2b8e90c9fb3.jpg,Retroflex rectum
0e62b6c3-3550-487f-8c8b-2edd45d6e46b.jpg,Retroflex rectum
1b1dac73-9046-46c1-a4f1-1bc4c70b07bc.jpg,Retroflex rectum
